"EASTING" "NORTHING" "Turdus_torquatus" "bio1" "bio2" "bio3" "bio4" "bio5" "bio6" "bio7" "bio8" "bio9" "bio10" "bio11" "bio12" "bio13" "bio14" "bio15" "bio16" "bio17" "bio18" "bio19"
425000 525000 0 84.5008805500476 72.0083713506146 37.0083713506146 4376.511493312 190.509251900662 0.435288379596878 190.073963521065 121.500880550048 48.6285078347846 141.500880550048 30.4436597302115 705.598469397719 72.4943051555021 47.6219324402392 13 198.556878987572 147.803762206431 180.988610311004 174.306438712548
425000 475000 0 87.3521039052774 72.5777057974852 37 4504.98376217466 196.310147681349 1.80980992705303 194.500337754296 44.8764267152765 51.3875157245382 146.732441883864 32.3521039052774 759.712728955548 73.3731602326344 52.3731602326344 12 216.380536576679 164.119480697903 186.82436401705 195.493316439129
425000 455000 0 87.5360612091936 72 36.6368788320275 4537.17419355959 196.500627778832 2.1375066108594 194.363121167972 40.5582744592389 97.839199908471 146.536061209194 31.5582744592389 803.709457609429 78.5280674256149 56.3042189299017 11.942353319593 232.14298723982 176.128767773353 191.152236581062 212.258280600634
425000 365000 0 89.655823956669 72 36 4671.32393938567 201.636495365189 2.34320074952805 199.293294615661 41.3147011527468 135.977618169111 150.977618169111 32.3340297442269 890.442973636891 93.1974192318632 62.7290872152281 12.3696224007035 263.882499071842 194.869507253529 206.556884046388 246.83467088358
425000 345000 0 91.8939008227814 73 35.5434435544264 4721.58574050699 205.325932228933 2.48442776345828 202.841504465475 42.4373443772078 84.7727318988661 153.893900822781 33.4599027240368 815.199077888294 82.8709874423229 59.1478695924134 10.5679685938479 235.504896457157 183.537775549741 196.454234719352 219.914369516481
425000 295000 0 92.428162347057 75.8727054149038 36.8845038138175 4651.60640196136 207.242790771279 2.52084813494609 204.721942636333 44.428162347057 55.428162347057 153.45097274535 34.5208481349461 680.733852291744 66.7109306369529 47.7109306369529 10.0808873889755 189.132791910859 148.132791910859 174.838225222049 175.132791910859
425000 275000 0 91.9499241223597 76 37 4605.32800702777 205.919666488471 1.13750255291626 204.782163935555 44.0571690413875 54.9768355298588 151.94657789597 34.0571690413875 655.993990393215 64.0500758776403 44.0231644701412 11 180.962248491396 140.989159898895 170.076586574171 166.069493410424
425000 255000 0 94.8121237117031 75.975893828246 36.1042025785013 4616.98278315154 208.683814961448 2.64835359516017 206.035461366288 46.8121237117031 58.7079211332018 154.707921133202 37.5441510166589 611.615173086288 60.1283087502552 38.2325113287565 11.8957974214987 166.320730389202 127.489128829267 161.360820079012 149.073286562863
425000 215000 0 92.3401222386341 75 35 4684.19760750576 205.755754065982 -3.74755926619901 209.503313332181 66.2326963863756 57.1769311450874 153.176931145087 33.7557540659818 637.737384307857 65.747559266199 36.8230688549126 15.3401222386341 185.059119989148 126.468125152134 162.481865203675 156.134629577862
425000 195000 0 95.2777495182161 75 35 4681.73857324307 208.819639094529 -1.51922897566175 210.338868070191 71 60.0973886127453 155.938881448025 36.2777495182161 631.817219905357 67.3833824115929 36.383382411593 17 188.472411094397 123.630918259117 156.84149283528 156.194661576181
425000 135000 0 97.2388209934506 77 35.8003430967499 4795.94714995902 216.303488675037 3.17415331186456 213.129335363172 47.1741533118646 145.769185646872 160.968842550122 38.1429958619869 753.104780066617 83.1661466715417 44.8650107783359 19.8003430967499 240.171800530034 153.761179006549 157.730021556672 214.267625661497
425000 115000 0 99.5054238223705 78.0724741551668 37.2930758028586 4618.01928513483 215.816932438172 8.62368569158113 207.193246746591 52.6236856915811 145.037534085864 160.432949667204 42.8709737803959 779.69478916301 87.5486175198535 44.174813933648 21.2930758028586 253.976462448283 152.669390111277 155.596915956111 227.223750537098
415000 545000 0 78.6050522793271 72 37.3504744953202 4359.51800269861 184.482152931739 -5.14036993666604 189.622522868405 62.3439608955814 42.9555267746472 134.832627427059 24.6320549156023 753.448389909972 78.0174705890775 51.2301569343216 13.7454222159931 212.282568701554 159.941626253432 191.333992187515 187.144780551478
415000 495000 0 82.2916824979698 72.1768002070942 37 4487.13314718178 190.29168249797 -2.78270124812807 193.074383746098 35.9955499419184 85.7277490256016 140.366066244068 26.9955499419184 845.68089654696 83.7190951488831 57.9750149148431 13.748816046808 247.85781950617 179.739058666586 203.019677763016 223.833120175699
415000 415000 0 91.8421832389111 71.0154773901538 36 4590.45252407702 201.637934307361 6.8267058487573 194.811228458603 44.8421832389111 137.826705848757 152.826705848757 35.8421832389111 917.70877750734 94.734336816574 62.4847702642159 13.780273678296 274.513991253956 194.582782631822 210.174284768721 252.187037750829
415000 395000 1 76.9555201748366 70.2585406598896 35.2585406598896 4648.84425146324 187.889809635779 -8.11019036422064 196 28.8898096357794 123.148350295669 138.132652272845 20.8898096357794 1160.94379977576 129.160506588153 74.1615859290334 17.4672206573964 364.207129227896 233.129110542505 248.677739761783 341.674198031443
415000 325000 0 94.2104092009423 73.6886677774506 36 4646.76531079091 206.307632632567 5.46514853883273 200.842484093734 45.4651485388327 58.2104092009423 154.675557739775 36.4651485388327 740.715399681946 73.3716246971911 52.214108790925 10 209.482799198782 163.264990817874 184.953658595325 193.325283292516
415000 235000 0 88.6707845613522 74.6948236423548 35.6948236423548 4637.59400658951 202.565043702137 -3.77621795651067 206.341261658648 40.5650437021371 52.6011290031397 148.975960918997 31.2598673444919 690.196145449533 69.4229100778629 43.882212920785 12.3412616586478 196.857558911669 145.75237962157 174.244998616643 175.728033076511
415000 155000 0 93.8824545419577 75.9096757406993 35.9351311310677 4739.60154612505 210.829777952848 0.817585673025359 210.012192279822 44.8175856730254 113.303625014941 155.920102212148 34.8824545419577 731.979966984179 79.1244403127446 45.0903242593006 17.9727788012583 228.310217877675 153.276101824231 161.233325107711 203.192672419632
405000 105000 0 97.7017454167037 78.3357761819658 38.1228837523572 4484.29095426274 212.335776181966 9.06771465144161 203.268061530524 52.8548222218331 141.212892429609 156.578861664346 43.0677146514416 795.030763533837 91.3659692347379 45.0853621536878 21.9448308990844 261.463876938952 154.017647502246 157.017647502246 238.250984509343
405000 185000 0 94.7440400798251 74.0928869673817 35.7440400798251 4645.87357258005 208.570658461489 3.25784921310184 205.312809248387 46.4880801596502 57.8369270472068 155.092886967382 37.2218115739326 683.639425398369 70.2919975593442 43.1991105919625 15.3488468875566 204.121643932665 139.305334216543 163.116532290124 178.33106319017
405000 205000 0 91.8049442589259 74.2028103695181 35.850610383318 4636.19608930489 204.804944258926 -0.827494363685402 205.632438622611 43.4527442727258 55.4527442727258 151.804944258926 34.4527442727258 695.518168001057 71.7654274879809 43.4906557686739 14.2028103695182 205.02697766174 143.098939011529 169.632290756912 179.54392865581
405000 265000 0 93.1397335633394 74.4278560841612 37 4559.53661517977 203.930061582479 3.13973356333941 200.790328019139 45.5675896475006 56.5675896475006 152.139733563339 36.5675896475006 669.20406728132 66.0045542683382 44.3298514962382 11.1025588562613 184.36716947502 143.832200266259 173.539523477099 169.264610618758
405000 285000 0 90.8017674194476 74.365968462705 37 4567.47383520623 201.766852172429 2.74669879120914 199.02015338122 43.7668521724289 53.8017674194477 149.801767419448 34.147582500933 708.835348963263 69.9074861273055 48.6541849185147 10.9449313717615 197.757373628935 154.215855964335 180.977316621343 182.469157173126
405000 305000 0 91.1799437558744 73.865937187907 36.865937187907 4596.90859394424 201.683508685149 3.17994375587436 198.503564929275 43.1799437558744 54.889008901571 151.179943755874 34.1799437558744 732.683433167017 72.1667491311902 50.4021884362791 10 205.634310205664 159.680191149445 185.695870521013 188.869749510753
405000 375000 1 82.7414139160478 70.3821699911335 35.3821699911335 4672.62437825159 193.269653255984 -2.49500928565313 195.764662541638 34.65106006315 129.741413916048 144.65106006315 26.0332300542835 1145.40539141056 128.133593874062 73.9099687064727 17.4378854870388 359.43433423584 231.223507102362 247.604913909528 335.435097419808
405000 445000 0 87.0355769045738 71.1240211980177 36 4593.14329536637 196.035576904574 1.03557690457382 195 39.3492981705298 132.450553945024 147.035576904574 30.3492981705298 1036.22363136502 110.926355034586 68.2750330866974 16.6046771083885 320.402776242568 209.387356796118 230.325409319302 292.860046610996
405000 565000 0 81.1938030917262 72 38 4300.14428732203 185.774730048155 -2.69934333395328 188.474073382108 117.193803091726 54.4358280577928 136.774730048155 27.3006566660467 711.109532153831 75.9840254105655 46.8061969082738 14.7450239857713 203.886491522964 148.637688092701 184.264295700947 172.172934397311
405000 585000 0 77.7856896863736 72 38 4240.86094503123 181.362502769794 -6.55369193677588 187.91619470657 53.8792472568476 81.5735194669646 132.611494803388 24.4463080632241 750.796778822699 78.5536919367759 50.5536919367759 14 213.338688471174 158.333254760501 190.095823300229 189.501322780837
405000 605000 0 77.2582070856121 72 38 4195.254954415 180.588036057349 -6.74179291438792 187.329828971737 34.2582070856121 92.8308600498354 131.830860049835 24.2582070856121 767.26713345698 79.3100055663012 51.494528609592 14 221.30276352671 160.483585828776 191.299062785485 199.055499221914
395000 85000 0 99.2842877225775 75.1104894547739 37.634709059806 4419.90921538854 210.427341184903 12.4757803949678 197.951560789936 56.1104894547739 141.125359057739 157.125359057739 46.2842877225775 810.664537906256 94.4296053527706 45.8895105452261 23.1589286648382 269.480308730702 153.827460300517 155.937949755291 247.814854865418
395000 125000 0 91.5506925664888 75.6280055132942 36.6280055132942 4623.04071324606 207.550692566489 3.05320768879002 204.497484877699 45.05320768879 129.29960944928 153.420171930893 35.6812132020842 809.726561531245 91.0728081807142 49.7439889734116 19.7053184600997 259.880070324146 163.77312447603 167.77312447603 238.252064810852
395000 225000 0 94.0481057284503 74 36.2265992995309 4564.23791949014 205.466142909374 4.0821129592393 201.384029950134 46.4374764787851 57.792839998331 153.210877179254 37.4374764787852 704.986963863023 72.7879686333962 46.3412650218846 12.4180371809233 202.3352394696 150.541930036003 174.591189951803 184.306573039012
395000 245000 0 96.628277766265 74 36.3929557664655 4528.32960464781 207.2353219998 6.91895601250307 200.316365987296 49.628277766265 60.628277766265 155.526000246038 40.628277766265 651.195373655937 64.545510314845 41.1272329586427 12 179.611209354798 136.830743191475 168.947999507925 162.611209354798
395000 335000 0 90.328096034923 71.325434928109 36 4596.34827155976 198.918532383654 3.10235397535464 195.8161784083 42.0630946143006 54.328096034923 150.102353975355 33.328096034923 808.648804527052 80.4011525058298 54.4642471201303 11.4488230123227 231.71832403835 174.80230501166 199.850263305576 209.676115783058
395000 355000 0 88.1627742750851 70.7494110828071 36 4611.94688525032 196.749411082807 2 194.749411082807 40.1627742750851 85.8604894762864 148.749411082807 31.9121853578922 932.405895426225 96.5151256127102 64.7541988565815 13.1928565241219 276.928657781372 203.270663805101 220.198660630859 252.140080881209
395000 425000 1 83.8797810386643 70 35.0668628683382 4661.84648613856 193.363064583193 -2.05335609299751 195.416420676191 35.9466439070025 130.790051650606 145.363064583193 26.9466439070025 1220.40136713433 136.489175814358 77.1671586476185 19.0668628683382 387.479827571571 240.209424212508 264.646977671144 352.615287045523
395000 475000 1 71.5089730014264 70.2537679166915 36 4560.65703930448 180.071933929632 -13.7310604005152 193.802994330148 24.5089730014264 109.911007167448 131.071933929632 15.2689395994848 1230.39419410921 137.33832318054 77.2249617351757 19.4370390717939 393.451421561564 238.308929947173 264.183008090761 359.183332078271
395000 515000 0 71.5340866275023 71 36 4493.02331050554 179.534086627502 -13.8502093097648 193.384295937267 25.1497906902352 89.5340866275023 130.534086627502 16.0128326035308 1040.57556122296 108.979978938942 68.1241254831736 16.6432236189252 320.41303864685 207.433361246998 236.159445073589 289.30954580143
395000 535000 1 66.6515897331285 71 36 4482.9887541742 174.640660186039 -18.3484102668715 192.98907045291 20.6515897331285 84.640660186039 125.640660186039 11.2110428732349 1029.91746436343 106.397443326832 68.198721663416 16.4405468598936 314.762712667692 206.72600081755 235.296383504746 284.881618947905
395000 635000 0 80.2300897670717 72.3782912822035 37.9071610156173 4213.76026574418 184.322928751454 -5.24104049951451 189.563969250969 36.6547426152562 56.6003750802372 135.322928751454 26.6547426152562 747.226694931699 77.1482015151319 49.584232264163 14.9071610156173 216.288074702172 155.980293771062 188.115167617672 192.816944435586
395000 655000 0 81.5630370922509 72 37.5243898514407 4202.16893498547 185.516239265629 -3.43498103149015 188.951220297119 38.0406291170692 48.0599527374743 136.516239265629 28.5437134718458 722.72550556181 74.9806763795949 47.9806763795949 15 206.466418990225 150.466418990225 183.893249435903 182.990808841666
395000 805000 0 80.5529632141913 70.4441920459564 38.5080496431354 4004.41551667583 178.489105617012 -1.44703678580866 179.936142402821 60.1087711682349 48.1087711682349 133.422403279981 31.5529632141913 783.770244114928 79.1305599342102 52.6414543171978 15 230.096991717007 161.838716588439 191.596540746142 200.544028502816
395000 825000 0 81.5503067921472 69.7135474330568 38 3982.5694468297 179.411616544193 -0.449693207852803 179.861309752046 61.5503067921472 94.895781337806 133.550306792147 32.895781337806 800.387706384453 81.6454533833058 53.368072887398 15.1386902479539 237.51121733502 164.104218662194 193.251980981183 207.740599974464
395000 1145000 0 65.7928978695475 48 35 3089.44971491317 139.189346804321 4.79289786954745 134.396448934774 39.7928978695474 92.7928978695474 106.792897869547 30.7928978695474 1156.4674702393 138.207102130453 56.6035510652263 30 398.621306391358 179.810653195679 200.810653195679 325.621306391358
385000 145000 0 91.0315153526729 73.9951748129371 35.9951748129371 4652.76717792687 206.984474515438 3.11972191670686 203.864752598731 43.9796493283748 109.93260849114 153.031515352673 34.9844745154377 800.245531233 88.1240827202214 50.1085572356591 17.0518660242981 250.460454724698 166.268980495616 175.07116677255 228.60052731303
385000 165000 0 94.581319684277 73.8016134885779 36 4609.82412595018 208.673559978572 7.59227333071638 201.081286647856 47.581319684277 57.581319684277 155.673559978572 39.4751734671498 750.233889845534 80.5298756265038 47.5218742564573 15.9048074293122 228.670913527367 158.269091410869 170.242135024337 207.472527015945
385000 195000 0 91.8848186410737 72.9220609430381 36 4586.35986835678 204.844121886076 5.00345445303304 199.840667433043 44.8848186410737 55.2278580178464 152.844121886076 36.3057970748083 764.038406228013 81.0873526630341 51.2338171708856 14.6569606232273 229.143422177143 162.554987004805 177.586270153731 207.486461553916
385000 295000 0 91.7594165170733 71.9773788275345 36 4566.29954398776 200.587526149619 2.75941651707333 197.828109632546 43.7367953446078 55.8910188447694 150.891018844769 34.7594165170733 692.490087281099 66.1776742707032 45.0686931154726 11 191.401420484414 146.315060501649 178.246367386176 172.269818156718
385000 315000 0 90.817118158921 71.5808760816153 35.8699922574419 4569.58040953502 198.947125901479 2.63423631784207 196.312889583637 42.6342363178421 55.817118158921 150.817118158921 33.817118158921 717.428107029634 68.1062343347476 46.6871104163629 11 198.737826922628 151.374220832726 184.342476412053 177.899579085858
385000 405000 0 101.005772602769 69 34.0006748736157 4819.81547321638 212.771278205217 13.0086589041537 199.762619301063 72.2424784280905 108.080621325747 165.771953078832 43.0064474763848 1015.25872274136 106.725097383064 64.5150431438189 17.2309332225523 308.902052559847 205.532234478687 244.128876207222 268.96456303633
385000 455000 0 84.9462538818237 70.6101275662078 36 4568.05612128002 191.683051097765 -1.05374611817634 192.736797215942 37.843638371822 104.556381448031 144.683051097765 28.3940980796708 1225.74530379816 138.757936377956 73.8021029130126 21.2632027840583 395.070274208169 231.117355720943 265.976495416068 353.407335505728
385000 555000 1 70.3933719049939 71.7320735704564 36.7320735704564 4469.11267346914 177.717805398983 -16.1645301773383 193.882335576321 23.7178053989829 88.7178053989828 128.717805398983 14.3933719049939 956.099693254992 97.0362946661143 62.2582851187576 16.1502620058647 288.889683581473 190.970146290883 223.026653355328 259.645666634189
385000 575000 0 77.6553659611701 72 37 4410.37320716213 184.323294363463 -8.57020258434228 192.893496947805 31.4297974156577 95.7668882728394 135.211772051793 21.986203506281 810.575416457282 81.8020244419256 52.5702025843423 15 236.087798221788 166.372227026268 199.372227026268 209.750707364607
385000 595000 0 72.9996621242796 72 37 4381.22736551046 179.84578134953 -13.1708881189633 193.016669468493 27.3165512396001 91.179002057623 130.179002057623 17.8291118810367 854.984512820436 86.0333389369861 56.0003378757204 15 251.767133978586 175.0503462812 207.237228117215 226.084023093906
385000 615000 1 65.7945225903498 72 36.8708229107243 4372.76439866478 172.923699679625 -20.5683110416001 193.492010721226 20.6585347895506 83.3842020534503 123.150545510776 11.0213684215005 935.618556383802 94.4204604627997 62.5683110416001 15 280.156901935001 191.528269130575 222.21561733555 254.020914134201
385000 675000 0 79.4025513035974 73 38 4270.64847476835 184.402551303597 -7 191.402551303597 79.5428730014521 46 135.402551303597 26 732.169384356832 75 48.1948973928053 14.4025513035974 207.389794785611 151.389794785611 186.597448696403 181.987243482013
385000 865000 0 81.626072141464 68 37 3966.87066701918 180.030715904885 0.813117101810296 179.217598803074 62.4084733383896 94.4084733383896 134.40847333839 33.626072141464 825.905237412999 85.7067311312111 53.2139312902619 16.2752010378747 247.524837157054 164.267703950093 198.080658989747 216.929480920474
375000 95000 0 94.4875636356093 72.2308206250983 36 4562.5066640025 207.689046997879 8.48756363560925 199.20148336227 50.0655522963353 114.130788072872 155.458226372781 40.5917442020837 825.030986341487 93.9931222293212 50.8664821706973 20.6821692272005 268.199894664967 163.274737968614 166.570109249264 249.969074039869
375000 265000 0 91.7502457959635 72 36 4533.55507325399 200.650382453029 3.75024579596345 196.900136657066 44.7502457959635 56.674198718647 150.750245795963 35.7595666189555 693.146105845633 68.2735704696544 45.4588017128972 11.1852312432428 195.096485172148 147.361909696066 171.964659617859 177.10580599514
375000 365000 0 94.3561524361699 69 36 4471.76980694724 197.997924846137 8.35615243616992 189.641772409967 70.3561524361699 59.3582275900333 152.678076218085 38.3625985391917 811.9368610775 79.7079339231815 51.3497063331482 14.6845223211067 234.452392295913 159.006369088305 210.418163641658 201.409642384773
375000 385000 0 97.6452566062285 68.1858902498763 35.1858902498763 4529.60509091635 202.459366356352 12.6240363090043 189.835330047348 72.8099265588806 61.6494397974716 157.459366356352 42.6240363090043 876.899097748763 87.5950545221835 54.852367153329 16.8353300473479 260.510208936534 168.586688139697 226.308155211328 219.236732830058
375000 435000 0 90.3962461006604 69.9431166788117 36.0168166343173 4510.45931285958 194.265662823966 3.68130641601288 190.584356407954 60.5069355057426 109.413062734978 148.339362779472 33.6813064160129 1217.12796804184 137.174518239455 72.9431166788117 21.2850603153525 387.44921105345 229.903049991941 276.043372775305 339.789217542333
375000 525000 1 61.0650406912923 70.2189622887455 35.2189622887455 4539.85643736391 169.999312098147 -24.9457397255763 194.945051823723 14.0542602744237 79.5029652687832 120.218274386892 4.27322256316918 1252.39222263917 138.690388244976 78.2961592006125 19.9450518237232 401.822863044892 239.260457910611 269.442558781221 364.648068515555
375000 645000 0 79.1965501216538 73 36.745191582039 4381.67905482159 186.743005123247 -9.05825829630713 195.801263419554 57.4462095309465 44.9417417036929 136.488196705286 23.8154307241085 752.95221278588 77.0560718375149 48.8929226922595 14.745191582039 214.315946622765 155.71560624245 191.787096114999 186.771678079964
375000 775000 0 77 72 38.4976681551454 4171.12272351238 178.502331844855 -6.55127014227596 185.053601987131 55.4976681551454 44 132 25.8887924053369 748.790359882517 72.4976681551454 47.5599374523871 14 213.506335465256 152.728750654583 188.057605607532 190.61754305992
375000 835000 0 78.5301755541669 69.8262261706669 38 4014.28904255111 177.530175554167 -3.29605061650004 180.826226170667 58.5301755541669 76.3862793103913 131.216370852801 29.7039493835 798.998016141627 80.1577849568989 51.313804701366 15.1737738293331 233.629374615164 162.783629147199 197.9662570427 206.115187933431
375000 1055000 0 75 55 37 3263.04803949418 153 7.19893245568484 145.801067544315 63 80.8010675443152 117.801067544315 37 1025.19893245568 119.198932455685 52 28.1989324556848 349.198932455685 167 198.156230683079 278
365000 115000 0 91.2994620031652 71.5067544533782 34.6544627528219 4682.8661692368 207 4.29946200316518 202.700537996835 43.8062164565434 110 154.493245546622 35.2994620031652 815.215421388622 90.1056784597086 49.6544627528219 18.2994620031652 257.312989974848 164.506754453378 174.543366194913 239.957989225191
365000 135000 0 91.4481147126969 71.9269598028934 34.9269598028934 4693.73455341521 207.516490780603 3.95994136410008 203.556549416503 42.9599413641001 110.9646054933 155.032981561207 35.0329815612067 814.2295302598 88.4505276581899 49.8939782416867 17 253.31152433867 166.719580415467 180.059260424357 234.009490020186
365000 155000 0 90.5097095170533 71.4600234611204 35 4675.77368796861 204.962114061034 3.51865261855772 201.443461442476 42.5186526185577 109.091993258724 153.502090599913 34.5186526185577 857.956208490251 93.0936580809411 54.0468290404706 16.9923810828601 266.297536261468 178.164668057196 190.261183153599 243.740997703944
365000 225000 0 95.0827494534357 70.9448372481859 36.2138598716286 4470.81808509425 203.727653222439 10.0827494534357 193.644903769004 49.0827494534357 59.0827494534357 153.513793350811 40.4586305989967 759.055241670631 78.9448265967567 50.8446270343034 14.2690226234427 225.810370721588 161.920706876645 174.320707742318 205.379326824212
365000 285000 0 86.2050806648232 70.0125879657379 35.0125879657379 4607.50127032027 194.205080664823 -2.79491933517676 197 37.2050806648232 50.2594516119177 146.205080664823 28.2050806648232 753.280587526674 75.7657598924896 50.4100832062578 12 217.682115806388 161.544107750717 180.836737889465 196.941602991237
365000 305000 0 86.8403198776272 70 35 4619.61436003383 194.696031188095 -3.30396881190524 198 36.7510008340299 52.8403198776272 146.840319877627 28.7510008340299 719.098305418623 69.9054521409702 46.9604217869053 11.7790983966539 203.495454819565 150.798198152157 178.01539143284 181.351166130032
365000 325000 0 89.0717243123656 69.2502017798118 35 4601.31192282273 195.804295984047 -0.839036953911312 196.643332937958 59.2978499399602 55.0717243123656 149.071724312366 31.1609630460887 694.934138583962 67.2484786535717 43.535144529488 12.7497982201882 193.656197226992 140.640693804725 177.657920353232 169.67543477459
365000 345000 0 90.9190312821212 69.108987257414 35 4513.80105706968 195.629279905836 2.05603707907033 193.573242826766 65.5420278093027 55.9190312821212 149.520292648422 33.6572984453713 747.531730857939 73.1370057969492 46.6229965271816 13.5140092697676 213.034013918029 148.058945556838 192.236536650631 183.223969893322
365000 485000 1 79.154275949597 70 36 4559.6893316948 185.202283134797 -8.40340498960567 193.605688124403 31.1889019716108 99.1542759495971 138.188901971611 21.2022831347971 1267.12931078352 145.810244744102 73.557232061929 22.3864481799562 412.046632280445 232.015654648088 272.990834142798 365.335124268919
365000 505000 0 73.8532858202122 70.7703660714162 35.7718215345472 4562.51909819913 181.087802474189 -13.1452587166568 194.233061190846 25.8532858202122 93.8484030948188 133.081464285665 16.8532858202122 1218.72782304163 136.881851294088 73.3748926452405 21.2296339285838 394.045910033834 225.81015245921 263.341119151256 350.599318553716
365000 545000 1 62.0852436948322 71.0795095378664 36 4533.75568434658 171.089532556519 -24.0411576925529 195.130690249072 15.0383518453135 81.1833162555568 121.136424406038 5.16904209438571 1196.62397070865 130.28840808687 75.5226855579511 19.7898002130614 380.865261979779 228.535476704675 260.025620012616 343.977389205993
365000 605000 0 69.1390313311226 72.5534584666871 36 4475.74260916596 179.216454248396 -18.8609686688774 198.077422917274 23.0765649487762 88.6924897978097 128.216454248396 13.0765649487762 966.674422982059 98.1266487016875 62.3699765845367 15.5239644505865 290.317479722716 193.666008601945 227.912814834939 260.731048889783
365000 625000 0 79.0088763810661 73 36 4468.64932095223 188.8888853473 -9.99112361893388 198.880008966234 82.5046686046131 60.6752414839955 138.129646383171 22.7187585087897 797.911954982849 80.6700730362982 51.2812414912103 15 228.943888478695 164.063208148547 200.653099242504 199.773761640185
365000 665000 1 67.7604319306359 73 36.0225357622951 4423.23050728557 177.715360406046 -21.2395680693641 198.95492847541 24.523441463494 86.5435007666994 126.737896168341 12.7604319306359 867.179876087507 86.4434473459178 57.415691509784 14.0225357622951 251.834521129778 181.690948371959 211.886894691836 222.758129162155
365000 685000 0 84.7370833718591 73.2629166281409 37 4354.4695826784 191 -3.52583325628184 194.525833256282 117.737083371859 51.4741667437182 141.737083371859 29.7370833718591 657.474166743718 70 37.7370833718591 16.2629166281409 194 128.737083371859 175 150.474166743718
365000 705000 0 83.6067862543095 74 37.8040995304944 4345.78300266288 189.60678625431 -4.58911421519605 194.195900469506 117.312229146712 50.6067862543095 141.508129616217 28.410885784804 654.107540273938 67.0986566380925 39.6877708532885 15 189.982327960886 129.276885068485 171.687770853288 155.357869667463
365000 815000 0 73.5035240035632 71 38 4100.32001978983 174.018731132535 -10.3554043066978 184.374135439233 52.6962295242792 63.2983253895133 127.595108540109 23.2209731008759 809.430006656442 79.2139250937495 51.6375476861757 15 234.307998070793 165.771571368788 200.801985626732 210.075341844509
365000 1025000 0 76.2004417775057 57.2949069213844 37 3394.21686689552 158.200441777506 5.7305276199183 152.469914157587 51.038852204837 84.2004417775057 121.200441777506 36.0254345413027 990.923899050369 115.774123681192 50.8249927637969 27.9745654586973 337.322371043575 161.744450671472 188.949130917395 269.329929737163
355000 85000 0 95.686951899474 69.8434290055548 35 4570.30726684748 207.611169786132 10.8435228939191 196.767646892213 50.686951899474 111.383917334471 156.767740780577 41.686951899474 825.074937118063 93.3837295577422 50.0756882249776 20.8434290055548 267.30275289991 161.615988777165 166.545307319949 252.30275289991
355000 185000 0 98.6329392003381 70.6933203104339 35.6933203104339 4581.35157256381 210.081392162591 13.0946756635309 196.98671649906 51.326259510772 79.5754179687974 159.557843358013 43.326259510772 822.255366648042 87.7910688517323 52.2252875269749 16.8302284941442 252.482596950957 171.866164694057 184.839597692178 228.345688767247
355000 205000 0 92.8035054286192 70 35 4573.1775951083 203.400882921221 7.80350542861922 195.597377492601 45.9974817726213 138.738526332293 153.536825757993 37.3351251836934 872.519654715015 94.542640853951 55.0657577375271 16.9350209036734 270.691162072001 180.731411195034 188.464731524408 248.0937845794
355000 255000 0 91.4283549808354 69.5835193150618 35.1186207347279 4558.78447940682 199.011874295897 4.63163999928479 194.380234296612 43.6316399992848 55.8787921167801 151.309734246107 34.6316399992848 746.97230837083 76.4190678334303 50.7409735866075 14.0846642837215 220.947172043011 159.303034247194 171.525814272261 200.947172043011
355000 375000 0 92.312157367796 68.7408226850386 36 4341.13353071393 193.412098279442 5.41209827944186 188 69.9265491147714 56.4120982794419 148.412098279442 38.312157367796 867.010052450766 89.9632907401543 52.8407635966845 16.7408226850386 259.022618597361 166.322408966762 221.379325179727 223.508167762032
355000 405000 0 91.0572135048072 69 36 4419.01414097858 193.041547550973 4.05721350480724 188.984334046166 67.7309558625138 55.0572135048072 148.041547550973 36.0807401377475 1000.40806951171 106.843174248525 60.9137541473453 18.9921393208938 309.521662066468 190.73340176293 247.140399542971 261.973413552569
355000 425000 0 90.6071405392871 69 36 4470.11800534099 193.307814454141 3.60714053928707 189.700673914854 67.2542382948274 55.3477716703939 148.307814454141 34.5136071637206 1045.41866498356 112.099537115843 62.6836971768651 21.1334905918198 329.943959882611 197.568953214134 253.163350864609 272.623402539658
355000 455000 1 79.9061287991533 69.0909044064966 35.7220125406195 4540.26359264736 184.799433743692 -6.93834998806193 191.737783731754 50.1474351491853 100.184116258534 138.430541877815 22.9061287991533 1276.4995283259 145.757200523878 74.7249793349696 22.5244130786619 412.995921557795 236.192202322133 280.837607979131 359.382077740896
355000 565000 0 80.3487304451888 72 36 4559.85014948671 190.117973374512 -7.65126955481119 197.769242929323 75.4042384740755 60.9276091381858 140.85271467501 23.3487304451888 876.257359589873 89.9268780339447 51.8820266254882 17.769242929323 261.646477337769 172.304920429612 213.71920184252 223.027972023369
355000 585000 0 72.188084815166 72 36 4498.76391199815 181.194950171469 -15.1965026120204 196.391452783489 24.579537598655 92.7966320316769 131.19229158964 15.1949501714686 1000.57155557955 101.982504564289 62.1896372557177 17 302.775813924229 196.996235276894 233.597917137103 270.169925289546
355000 725000 0 82.8695150551354 73.1408822174453 37.7286328376901 4343.17701893758 187.412249379755 -5.27136716230994 192.683616542065 116 49.8695150551354 140.140882217445 27.8591177825547 661.381057562013 64.8591177825547 42 14 189.260969889729 132.130484944865 169.718235565109 166.260969889729
